RMA,MPSC,4,3,1,1,10,Producer,2,49152,49152,0.250540792,0.000182710,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,3,49152,49152,0.250540817,0.000182710,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Consumer,0,98304,294912,0.502716202,0.000182116,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,1,98304,98304,0.502716329,0.000182116,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,2,98304,98304,0.502716310,0.000182116,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,3,98304,98304,0.502716488,0.000182116,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Consumer,0,196608,589824,1.006686226,0.000181889,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,1,196608,196608,1.006686989,0.000181889,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,2,196608,196608,1.006686624,0.000181889,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,3,196608,196608,1.006687002,0.000181889,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Consumer,0,393216,1179648,1.996388437,0.000183437,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,1,393216,393216,1.996388716,0.000183437,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,2,393216,393216,1.996388835,0.000183437,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,3,393216,393216,1.996388791,0.000183437,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Consumer,0,786432,2359296,4.002713293,0.000182981,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,1,786432,786432,4.002716045,0.000182981,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,2,786432,786432,4.002715455,0.000182981,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,3,786432,786432,4.002713225,0.000182981,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Consumer,0,1572864,4718592,7.984024500,0.000183472,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,1,1572864,1572864,7.984026924,0.000183472,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,2,1572864,1572864,7.984025892,0.000183472,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,3,1572864,1572864,7.984024370,0.000183472,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Consumer,0,3145728,9437184,16.002465068,0.000183077,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,1,3145728,3145728,16.002462453,0.000183077,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,2,3145728,3145728,16.002467366,0.000183077,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,4,3,1,1,10,Producer,3,3145728,3145728,16.002464285,0.000183077,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Consumer,0,16,64,0.000288357,0.000051676,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,1,16,16,0.000288357,0.000051676,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,2,16,16,0.000288357,0.000051676,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,3,16,16,0.000288357,0.000051676,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,4,16,16,0.000288357,0.000051676,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Consumer,0,32,128,0.000271380,0.000109818,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,1,32,32,0.000271380,0.000109818,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,2,32,32,0.000271380,0.000109818,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,3,32,32,0.000271380,0.000109818,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,4,32,32,0.000271380,0.000109818,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Consumer,0,64,256,0.000585748,0.000101758,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,1,64,64,0.000585748,0.000101758,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,2,64,64,0.000585748,0.000101758,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,3,64,64,0.000585748,0.000101758,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,4,64,64,0.000585748,0.000101758,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Consumer,0,128,512,0.000887540,0.000134314,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,1,128,128,0.000887540,0.000134314,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,2,128,128,0.000887540,0.000134314,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,3,128,128,0.000887540,0.000134314,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,4,128,128,0.000887540,0.000134314,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Consumer,0,256,1024,0.001802346,0.000132282,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,1,256,256,0.001802347,0.000132282,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,2,256,256,0.001802346,0.000132282,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,3,256,256,0.001802346,0.000132282,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,4,256,256,0.001802346,0.000132282,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Consumer,0,512,2048,0.003370657,0.000141467,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,1,512,512,0.003370656,0.000141467,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,2,512,512,0.003370657,0.000141467,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,3,512,512,0.003370657,0.000141467,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,4,512,512,0.003370656,0.000141467,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Consumer,0,1024,4096,0.006908055,0.000138053,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
RMA,MPSC,5,4,1,1,10,Producer,1,1024,1024,0.006908055,0.000138053,openmpi/4.1.1-ucx-no-verbs-no-libfabric,node01
