chantype,com_mech,num_procs,num_prod,num_cons,iterations,capacity,is_receiver,rank,byte,byte_indi,time,bandwidth,implementation
PT2PT,SPSC,2,1,1,10,32,Producer,1,32768,32768,0.003679250,0.008294510,OpenMPI
PT2PT,SPSC,2,1,1,10,32,Consumer,0,65536,65536,0.006439330,0.009478495,OpenMPI
PT2PT,SPSC,2,1,1,10,32,Producer,1,65536,65536,0.006439330,0.009478494,OpenMPI
PT2PT,SPSC,2,1,1,10,32,Consumer,0,131072,131072,0.012887270,0.009472162,OpenMPI
PT2PT,SPSC,2,1,1,10,32,Producer,1,131072,131072,0.012887274,0.009472159,OpenMPI
PT2PT,SPSC,2,1,1,10,32,Consumer,0,262144,262144,0.031041700,0.007864924,OpenMPI
PT2PT,SPSC,2,1,1,10,32,Producer,1,262144,262144,0.031041697,0.007864925,OpenMPI
PT2PT,SPSC,2,1,1,10,32,Consumer,0,524288,524288,0.059136460,0.008256856,OpenMPI
PT2PT,SPSC,2,1,1,10,32,Producer,1,524288,524288,0.059136466,0.008256855,OpenMPI
PT2PT,SPSC,2,1,1,10,32,Consumer,0,1048576,1048576,0.104314140,0.009361746,OpenMPI
PT2PT,SPSC,2,1,1,10,32,Producer,1,1048576,1048576,0.104314134,0.009361747,OpenMPI
PT2PT,SPSC,2,1,1,10,32,Consumer,0,2097152,2097152,0.206011180,0.009480675,OpenMPI
PT2PT,SPSC,2,1,1,10,32,Producer,1,2097152,2097152,0.206011234,0.009480672,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Consumer,0,4,4,0.000006660,0.000559353,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Producer,1,4,4,0.000006660,0.000559353,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Consumer,0,8,8,0.000003840,0.001940255,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Producer,1,8,8,0.000003840,0.001940254,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Consumer,0,16,16,0.000013430,0.001109543,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Producer,1,16,16,0.000013430,0.001109543,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Consumer,0,32,32,0.000007680,0.003880511,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Producer,1,32,32,0.000007680,0.003880508,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Consumer,0,64,64,0.000010090,0.005907299,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Producer,1,64,64,0.000010090,0.005907296,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Consumer,0,128,128,0.000028010,0.004255955,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Producer,1,128,128,0.000028010,0.004255955,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Consumer,0,256,256,0.000042590,0.005597994,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Producer,1,256,256,0.000042590,0.005597992,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Consumer,0,512,512,0.000098350,0.004848370,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Producer,1,512,512,0.000098350,0.004848370,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Consumer,0,1024,1024,0.000123270,0.007736467,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Producer,1,1024,1024,0.000123270,0.007736467,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Consumer,0,2048,2048,0.000343690,0.005549619,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Producer,1,2048,2048,0.000343690,0.005549620,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Consumer,0,4096,4096,0.000447480,0.008524844,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Producer,1,4096,4096,0.000447480,0.008524848,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Consumer,0,8192,8192,0.000919050,0.008301392,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Producer,1,8192,8192,0.000919050,0.008301392,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Consumer,0,16384,16384,0.001618820,0.009425871,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Producer,1,16384,16384,0.001618819,0.009425875,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Consumer,0,32768,32768,0.003395130,0.008988633,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Producer,1,32768,32768,0.003395131,0.008988631,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Consumer,0,65536,65536,0.006407520,0.009525551,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Producer,1,65536,65536,0.006407521,0.009525549,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Consumer,0,131072,131072,0.013956610,0.008746416,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Producer,1,131072,131072,0.013956610,0.008746415,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Consumer,0,262144,262144,0.028647980,0.008522089,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Producer,1,262144,262144,0.028647978,0.008522089,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Consumer,0,524288,524288,0.055654930,0.008773369,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Producer,1,524288,524288,0.055654932,0.008773369,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Consumer,0,1048576,1048576,0.117444010,0.008315132,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Producer,1,1048576,1048576,0.117443995,0.008315133,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Consumer,0,2097152,2097152,0.213689990,0.009139993,OpenMPI
PT2PT,SPSC,2,1,1,10,64,Producer,1,2097152,2097152,0.213690021,0.009139992,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Consumer,0,4,4,0.000007890,0.000472153,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Producer,1,4,4,0.000007890,0.000472153,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Consumer,0,8,8,0.000005080,0.001466650,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Producer,1,8,8,0.000005080,0.001466650,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Consumer,0,16,16,0.000014380,0.001036242,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Producer,1,16,16,0.000014380,0.001036242,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Consumer,0,32,32,0.000008310,0.003586320,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Producer,1,32,32,0.000008310,0.003586320,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Consumer,0,64,64,0.000015100,0.003947327,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Producer,1,64,64,0.000015100,0.003947326,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Consumer,0,128,128,0.000028200,0.004227280,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Producer,1,128,128,0.000028200,0.004227280,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Consumer,0,256,256,0.000043900,0.005430947,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Producer,1,256,256,0.000043900,0.005430948,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Consumer,0,512,512,0.000065800,0.007246765,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Producer,1,512,512,0.000065800,0.007246762,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Consumer,0,1024,1024,0.000169730,0.005618773,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Producer,1,1024,1024,0.000169730,0.005618773,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Consumer,0,2048,2048,0.000212020,0.008996079,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Producer,1,2048,2048,0.000212020,0.008996083,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Consumer,0,4096,4096,0.000412100,0.009256727,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Producer,1,4096,4096,0.000412100,0.009256726,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Consumer,0,8192,8192,0.000837800,0.009106463,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Producer,1,8192,8192,0.000837800,0.009106464,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Consumer,0,16384,16384,0.002059740,0.007408114,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Producer,1,16384,16384,0.002059740,0.007408113,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Consumer,0,32768,32768,0.003905930,0.007813140,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Producer,1,32768,32768,0.003905931,0.007813139,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Consumer,0,65536,65536,0.006371010,0.009580138,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Producer,1,65536,65536,0.006371009,0.009580140,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Consumer,0,131072,131072,0.013591790,0.008981180,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Producer,1,131072,131072,0.013591793,0.008981178,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Consumer,0,262144,262144,0.025569650,0.009548063,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Producer,1,262144,262144,0.025569653,0.009548062,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Consumer,0,524288,524288,0.056812520,0.008594606,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Producer,1,524288,524288,0.056812511,0.008594608,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Consumer,0,1048576,1048576,0.117897180,0.008283171,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Producer,1,1048576,1048576,0.117897171,0.008283172,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Consumer,0,2097152,2097152,0.212096260,0.009208673,OpenMPI
PT2PT,SPSC,2,1,1,10,128,Producer,1,2097152,2097152,0.212096282,0.009208672,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Consumer,0,4,4,0.000005690,0.000654708,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Producer,1,4,4,0.000005690,0.000654708,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Consumer,0,8,8,0.000004860,0.001533041,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Producer,1,8,8,0.000004860,0.001533041,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Consumer,0,16,16,0.000007250,0.002055333,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Producer,1,16,16,0.000007250,0.002055332,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Consumer,0,32,32,0.000015820,0.001883838,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Producer,1,32,32,0.000015820,0.001883838,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Consumer,0,64,64,0.000016200,0.003679299,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Producer,1,64,64,0.000016200,0.003679299,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Consumer,0,128,128,0.000028230,0.004222787,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Producer,1,128,128,0.000028230,0.004222787,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Consumer,0,256,256,0.000039770,0.005994935,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Producer,1,256,256,0.000039770,0.005994936,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Consumer,0,512,512,0.000071870,0.006634718,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Producer,1,512,512,0.000071870,0.006634715,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Consumer,0,1024,1024,0.000119660,0.007969867,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Producer,1,1024,1024,0.000119660,0.007969866,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Consumer,0,2048,2048,0.000339490,0.005618276,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Producer,1,2048,2048,0.000339490,0.005618275,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Consumer,0,4096,4096,0.000461910,0.008258529,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Producer,1,4096,4096,0.000461910,0.008258530,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Consumer,0,8192,8192,0.000891270,0.008560138,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Producer,1,8192,8192,0.000891270,0.008560139,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Consumer,0,16384,16384,0.001619900,0.009419587,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Producer,1,16384,16384,0.001619900,0.009419585,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Consumer,0,32768,32768,0.003595400,0.008487951,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Producer,1,32768,32768,0.003595400,0.008487950,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Consumer,0,65536,65536,0.006636640,0.009196695,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Producer,1,65536,65536,0.006636639,0.009196697,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Consumer,0,131072,131072,0.012949530,0.009426621,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Producer,1,131072,131072,0.012949527,0.009426623,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Consumer,0,262144,262144,0.028729070,0.008498034,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Producer,1,262144,262144,0.028729074,0.008498033,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Consumer,0,524288,524288,0.054013850,0.009039927,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Producer,1,524288,524288,0.054013851,0.009039927,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Consumer,0,1048576,1048576,0.104572060,0.009338656,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Producer,1,1048576,1048576,0.104572103,0.009338652,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Consumer,0,2097152,2097152,0.222658970,0.008771823,OpenMPI
PT2PT,SPSC,2,1,1,10,256,Producer,1,2097152,2097152,0.222658884,0.008771826,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Consumer,0,4,4,0.000008430,0.000441909,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Producer,1,4,4,0.000008430,0.000441909,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Consumer,0,8,8,0.000004780,0.001558699,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Producer,1,8,8,0.000004780,0.001558698,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Consumer,0,16,16,0.000007250,0.002055333,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Producer,1,16,16,0.000007250,0.002055333,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Consumer,0,32,32,0.000011680,0.002551569,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Producer,1,32,32,0.000011680,0.002551569,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Consumer,0,64,64,0.000016020,0.003720639,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Producer,1,64,64,0.000016020,0.003720637,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Consumer,0,128,128,0.000026540,0.004491684,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Producer,1,128,128,0.000026540,0.004491686,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Consumer,0,256,256,0.000040960,0.005820766,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Producer,1,256,256,0.000040960,0.005820768,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Consumer,0,512,512,0.000053070,0.008985060,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Producer,1,512,512,0.000053070,0.008985060,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Consumer,0,1024,1024,0.000145500,0.006554463,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Producer,1,1024,1024,0.000145500,0.006554464,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Consumer,0,2048,2048,0.000233000,0.008186046,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Producer,1,2048,2048,0.000233000,0.008186048,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Consumer,0,4096,4096,0.000463300,0.008233752,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Producer,1,4096,4096,0.000463300,0.008233750,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Consumer,0,8192,8192,0.001279320,0.005963633,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Producer,1,8192,8192,0.001279320,0.005963632,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Consumer,0,16384,16384,0.001701520,0.008967740,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Producer,1,16384,16384,0.001701520,0.008967741,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Consumer,0,32768,32768,0.003212800,0.009498748,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Producer,1,32768,32768,0.003212799,0.009498751,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Consumer,0,65536,65536,0.006209020,0.009830079,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Producer,1,65536,65536,0.006209021,0.009830077,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Consumer,0,131072,131072,0.013266490,0.009201402,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Producer,1,131072,131072,0.013266491,0.009201402,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Consumer,0,262144,262144,0.025908140,0.009423317,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Producer,1,262144,262144,0.025908138,0.009423318,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Consumer,0,524288,524288,0.053074500,0.009199922,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Producer,1,524288,524288,0.053074501,0.009199922,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Consumer,0,1048576,1048576,0.101180470,0.009651690,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Producer,1,1048576,1048576,0.101180444,0.009651692,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Consumer,0,2097152,2097152,0.218925210,0.008921426,OpenMPI
PT2PT,SPSC,2,1,1,10,512,Producer,1,2097152,2097152,0.218925163,0.008921428,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,4,4,0.000006560,0.000567880,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Producer,1,4,4,0.000006560,0.000567880,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,8,8,0.000005370,0.001387445,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Producer,1,8,8,0.000005370,0.001387445,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,16,16,0.000014120,0.001055323,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Producer,1,16,16,0.000014120,0.001055323,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,32,32,0.000010270,0.002901881,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Producer,1,32,32,0.000010270,0.002901881,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,64,64,0.000016330,0.003650009,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Producer,1,64,64,0.000016330,0.003650009,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,128,128,0.000032380,0.003681572,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Producer,1,128,128,0.000032380,0.003681572,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,256,256,0.000053910,0.004422530,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Producer,1,256,256,0.000053910,0.004422531,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,512,512,0.000096200,0.004956727,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Producer,1,512,512,0.000096200,0.004956728,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,1024,1024,0.000167800,0.005683399,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Producer,1,1024,1024,0.000167800,0.005683396,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,2048,2048,0.000240010,0.007946955,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Producer,1,2048,2048,0.000240010,0.007946955,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,4096,4096,0.000436830,0.008732682,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Producer,1,4096,4096,0.000436830,0.008732682,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,8192,8192,0.000824120,0.009257626,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Producer,1,8192,8192,0.000824120,0.009257623,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,16384,16384,0.001752300,0.008707863,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Producer,1,16384,16384,0.001752300,0.008707864,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,32768,32768,0.003338490,0.009141132,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Producer,1,32768,32768,0.003338490,0.009141132,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,65536,65536,0.006275650,0.009725711,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Producer,1,65536,65536,0.006275650,0.009725711,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,131072,131072,0.014021030,0.008706230,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Producer,1,131072,131072,0.014021025,0.008706233,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,262144,262144,0.025169610,0.009699818,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Producer,1,262144,262144,0.025169609,0.009699818,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,524288,524288,0.053071120,0.009200508,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Producer,1,524288,524288,0.053071123,0.009200507,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,1048576,1048576,0.104045870,0.009385884,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Producer,1,1048576,1048576,0.104045903,0.009385881,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Consumer,0,2097152,2097152,0.222481800,0.008778808,OpenMPI
PT2PT,SPSC,2,1,1,10,1024,Producer,1,2097152,2097152,0.222481785,0.008778809,OpenMPI
